,NAME,Income Diversity Index,Median Household Income,Median Household Value,state,county,tract,Tracts,Number of Hotels,Bus Stops,Point of Interests,Distance to Center,Airbnb penetration,Population Density,Race Diversity Index,Bohemian Index,Talent Index,Proportion of Young People,Unemployment Ratio,Poverty by Income Percentage,Proportion of Owner Occupied Residences
1956,Census Tract 797.01,0.5697,34462.0,401900.0,36,081,079701,Census Tract 797.01,0.0,6.0,13.0,16.3116994714722,1.0,59986.516589172585,0.4519354621676369,8.10745319449655,0.2580596791123107,0.15519568151147098,0.012145748987854251,0.2706270627062706,0.9296448087431693
1957,Census Tract 797.02,0.4631,43766.0,623600.0,36,081,079702,Census Tract 797.02,0.0,6.0,75.0,15.87104247514389,19.0,14938.663106538444,0.4688493409924658,5.23909957245136,0.14651326602488848,0.19488142756515614,0.033341159896689364,0.27097532314923617,0.8955696202531646
1958,Census Tract 799,0.5309,41224.0,895000.0,36,081,079900,Census Tract 799,0.0,8.0,10.0,15.87772461997689,25.0,11211.68419467711,0.46732443127694573,3.30295731483953,0.12037325038880249,0.18755832037325038,0.07838258164852255,0.32771535580524347,0.9296046287367405
1959,Census Tract 1227.04,0.3658,109205.0,421500.0,36,103,122704,Census Tract 1227.04,0.0,12.0,17.0,17.067227356149807,4.0,9693.950225171502,0.38784443734157925,1.9749793962166602,0.3028865164096481,0.16686437327006723,0.02332937920126532,0.038523274478330656,0.8906752411575563
1961,Census Tract 117.02,0.3771,90733.0,336100.0,36,071,011702,Census Tract 117.02,0.0,6.0,2.0,16.170627200132152,0.0,2875.461950754782,0.48065517479147735,2.156802896185813,0.20963801909837887,0.16411281367976904,0.020208749722407285,0.08105707306240284,0.8700120918984281
1963,Census Tract 133.02,0.3234,115826.0,333200.0,36,071,013302,Census Tract 133.02,0.0,24.0,11.0,12.603544479041254,3.0,2816.222754434728,0.46715597269192866,1.2637516969838747,0.2632900795311846,0.11301799916282963,0.0012557555462536626,0.024421052631578948,0.9238410596026491
1965,Census Tract 837,0.4255,54545.0,817200.0,36,081,083700,Census Tract 837,0.0,14.0,58.0,16.416023717664125,12.0,6922.11947078405,0.4479205963964709,3.325341814714196,0.16598740274175622,0.23453130789181179,0.018525379770285292,0.08650454798589197,0.9608540925266904
1966,Census Tract 845,0.4929,35525.0,620100.0,36,081,084500,Census Tract 845,0.0,12.0,8.0,16.549955013697375,2.0,26586.51812639904,0.4441508799456026,2.354492645394049,0.15728542914171656,0.20998003992015968,0.025149700598802394,0.2622754491017964,0.9211868335651368
1967,Census Tract 846.01,0.3938,91951.0,681500.0,36,081,084601,Census Tract 846.01,0.0,4.0,0.0,16.185897440463545,5.0,8891.65921234571,0.4016164350665289,1.2992562648268153,0.19279156749404963,0.18327099625977558,0.044882692961577694,0.070109439124487,0.9208472686733556
1968,Census Tract 846.02,0.4584,77500.0,517000.0,36,081,084602,Census Tract 846.02,4.0,8.0,8.0,16.664550616929866,5.0,1385.6161161963355,0.4291419770004903,2.2890596775556977,0.07762096774193548,0.22076612903225806,0.07963709677419355,0.19878296146044624,0.8849557522123894
1971,Census Tract 853,0.5506,40357.0,545200.0,36,081,085300,Census Tract 853,0.0,26.0,94.0,16.232282501120448,11.0,28894.62539712971,0.4508349323147806,1.523005553885596,0.16577919772807953,0.22648207312744054,0.03496627618033369,0.20273388957926505,0.9424083769633508
1972,Census Tract 855,0.4502,37074.0,280200.0,36,081,085500,Census Tract 855,0.0,12.0,17.0,16.64856039851782,11.0,52597.567163391206,0.4558629117536565,5.477354100631649,0.09203617269544924,0.1471703617269545,0.014877479579929988,0.1394054766437253,0.9575471698113207
1973,Census Tract 857,0.5511,43633.0,437900.0,36,081,085700,Census Tract 857,2.0,12.0,6.0,16.58892392175061,20.0,38335.911186540696,0.4653211232930502,1.202701851039886,0.1730390224674813,0.21501773748521877,0.029956641702798582,0.19936102236421724,0.9431106471816284
1974,Census Tract 859,0.4785,58625.0,354600.0,36,081,085900,Census Tract 859,0.0,8.0,14.0,16.68651150863774,16.0,36723.72079625007,0.4221497601578551,5.356751808507648,0.23512959164646652,0.1814283050531419,0.026477717695319782,0.1812406576980568,0.8835705045278137
1975,Census Tract 861,0.4904,50769.0,378900.0,36,081,086100,Census Tract 861,0.0,10.0,0.0,16.98691058892046,7.0,14272.873652703998,0.47600539226507066,5.044996873503943,0.15652993870815654,0.17208863743517208,0.011315417256011316,0.23018509729473186,0.8596112311015118
1976,Census Tract 863,0.4903,44012.0,276200.0,36,081,086300,Census Tract 863,0.0,6.0,0.0,17.004428679919503,13.0,46585.50871255431,0.46670695067304757,2.409194724462876,0.13523184732369167,0.18637244669748024,0.006560310123751305,0.22394513195169227,0.9113056718690522
1977,Census Tract 865,0.5165,40596.0,324300.0,36,081,086500,Census Tract 865,0.0,8.0,16.0,16.65899372533544,9.0,27015.810726845088,0.4134715175322023,6.839525962736889,0.2243559718969555,0.32482435597189696,0.05550351288056206,0.20187353629976582,0.8836378077839555
1978,Census Tract 869,0.439,42578.0,519200.0,36,081,086900,Census Tract 869,12.0,22.0,113.0,16.11567075493311,10.0,2676.147994026214,0.4719299217583554,0.0,0.0524390243902439,0.2823170731707317,0.045121951219512194,0.13750767341927564,0.8275449101796407
1979,Census Tract 871,0.5034,36849.0,817200.0,36,081,087100,Census Tract 871,8.0,42.0,239.0,15.845776420079345,33.0,6470.807674389104,0.4382936617232719,2.611136741996551,0.19809992962702322,0.276917663617171,0.019704433497536946,0.24025513819985825,0.7698412698412699
1980,Census Tract 889.02,0.3885,49115.0,270900.0,36,081,088902,Census Tract 889.02,0.0,16.0,14.0,16.573508913977232,25.0,17997.56368157355,0.41727468625287034,0.0,0.23013117283950618,0.18383487654320987,0.0073302469135802465,0.14621913580246915,0.751183231913455
1981,Census Tract 889.03,0.4605,67336.0,270200.0,36,081,088903,Census Tract 889.03,0.0,10.0,7.0,17.149482855713604,1.0,13119.31898159818,0.462116133425769,0.0,0.21836228287841192,0.18031430934656742,0.007650951199338296,0.13513513513513514,0.9809160305343512
1982,Census Tract 892.01,0.4774,122250.0,766800.0,36,081,089201,Census Tract 892.01,0.0,20.0,40.0,14.750120405901779,5.0,4391.606345043077,0.4778462904309508,2.1736529188122646,0.2378996020028245,0.10643214790088587,0.030941070740788293,0.065149136577708,0.9159693165969317
1984,Census Tract 907,0.4035,49659.0,790100.0,36,081,090700,Census Tract 907,0.0,30.0,27.0,16.083698002832573,1.0,591.416530873525,0.4347492531274136,0.0,0.06613946800862688,0.13946800862688713,0.0035945363048166786,0.1893063583815029,0.976890756302521
1986,Census Tract 916.03,0.4422,116205.0,598600.0,36,081,091603,Census Tract 916.03,0.0,0.0,43.0,17.91064266026474,0.0,757.4071407421114,0.49059040590405906,1.5531516610351788,0.3450524525092146,0.1910972497873547,0.016444570456478593,0.04082789906436065,0.4927701674277017
1988,Census Tract 919,0.3831,53491.0,683200.0,36,081,091900,Census Tract 919,0.0,14.0,12.0,15.632072796211071,8.0,7004.7406019278,0.45129063823049376,0.0,0.0920279206465834,0.14842027920646583,0.024981631153563555,0.1170912078882498,0.9463943841735801
1989,Census Tract 925,0.4354,46461.0,672800.0,36,081,092500,Census Tract 925,0.0,24.0,26.0,16.2284474753654,7.0,10290.536320918522,0.5058422582472133,0.0,0.08377452507007163,0.13609467455621302,0.04671441918405481,0.19376947040498443,0.8600713012477719
1990,Census Tract 929,0.3818,63646.0,650300.0,36,081,092900,Census Tract 929,0.0,20.0,14.0,15.748134888093638,7.0,2057.9497966362737,0.48606119110683255,0.6395289416051438,0.15608919382504288,0.17767295597484276,0.03201829616923957,0.0378494623655914,0.9343283582089552
1991,Census Tract 934.01,0.4043,88992.0,696800.0,36,081,093401,Census Tract 934.01,0.0,24.0,12.0,19.464564360381992,11.0,3515.7005122359283,0.48930490400540283,0.2700289794509265,0.3671773565307712,0.15476499610490782,0.025967281225655673,0.07633168588687535,0.9401315789473684
1992,Census Tract 934.02,0.4146,98668.0,669400.0,36,081,093402,Census Tract 934.02,0.0,22.0,64.0,20.3136027500629,22.0,4998.8975554499775,0.4432428758905137,3.6543585086216597,0.30826891543687046,0.18388381353947061,0.03162333099086437,0.10151085930122758,0.8331545064377682
1993,Census Tract 939,0.4108,80833.0,647700.0,36,081,093900,Census Tract 939,0.0,20.0,0.0,17.208829334945623,5.0,3831.713219450744,0.44425319947101827,0.0,0.18453695836873407,0.2066270178419711,0.02175021240441801,0.07214532871972318,0.9660333909038572
1994,Census Tract 942.01,0.4223,68229.0,650200.0,36,081,094201,Census Tract 942.01,0.0,10.0,10.0,20.592408213182523,48.0,5465.5167907607665,0.4490032650805332,1.8860383129817335,0.2215528781793842,0.18306559571619813,0.022757697456492636,0.11903933170901497,0.864441416893733
1995,Census Tract 942.02,0.4792,31662.0,352700.0,36,081,094202,Census Tract 942.02,0.0,16.0,29.0,20.914321987555397,51.0,4681.379345008761,0.4135316364228455,0.8397934639042411,0.16919145829530935,0.16408103668552657,0.055302062420149664,0.23307172841759446,0.9290687554395126
1996,Census Tract 942.03,0.4778,55919.0,181100.0,36,081,094203,Census Tract 942.03,0.0,14.0,41.0,21.55552446155642,13.0,4039.26872867128,0.4575347855489884,2.325171310017789,0.2516282764098491,0.17617156473391582,0.014614773629864972,0.12268853513426596,0.9492333901192505
1997,Census Tract 945,0.5596,74688.0,845400.0,36,081,094500,Census Tract 945,0.0,32.0,20.0,17.661593883547102,5.0,1524.065003977158,0.4205896610511065,0.0,0.23371647509578544,0.16666666666666666,0.018609742747673783,0.06486042692939245,0.85360524399126
1998,Census Tract 947,0.4611,66250.0,826900.0,36,081,094700,Census Tract 947,0.0,16.0,8.0,16.657173559494098,4.0,7693.667693722033,0.5224016683704339,0.7033052922345043,0.12649164677804295,0.2071599045346062,0.02052505966587112,0.120763723150358,0.9433198380566802
2001,Census Tract 1347.02,0.4742,86912.0,423500.0,36,103,134702,Census Tract 1347.02,0.0,10.0,15.0,19.630616090319055,2.0,9011.428231244574,0.4696039424861584,4.368457305566371,0.2523076923076923,0.16361990950226243,0.023529411764705882,0.009411764705882352,0.9243027888446215
2003,Census Tract 10.01,0.4763,84432.0,723000.0,36,061,001001,Census Tract 10.01,0.0,0.0,4.0,3.0315528781029295,3.0,4434.600781464383,0.41947676455041616,8.229523836725141,0.4899095337508699,0.12108559498956159,0.028531663187195546,0.014613778705636743,0.9886649874055415
2006,Census Tract 972.06,0.5794,39639.0,438900.0,36,081,097206,Census Tract 972.06,0.0,10.0,3.0,22.85326476856504,1.0,10880.736256405038,0.4496311993408577,0.0,0.10407918416316736,0.13047390521895622,0.05038992201559688,0.3638272345530894,0.9352465047829286
2008,Census Tract 973,0.4342,105750.0,880000.0,36,081,097300,Census Tract 973,0.0,0.0,4.0,18.57964220416792,0.0,2706.3036563848545,0.4790489624171128,4.526871750389999,0.2583461736004109,0.1448382126348228,0.022085259373394967,0.020618556701030927,0.9038461538461539
2009,Census Tract 981,0.429,93452.0,972200.0,36,081,098100,Census Tract 981,0.0,6.0,28.0,19.197375429993347,2.0,1410.7177884509335,0.4227820266853973,1.1298108297647413,0.2755976544880469,0.13712223725755526,0.02480829950383401,0.06071590394200272,0.8896797153024911
2010,Census Tract 987,0.5188,84750.0,846000.0,36,081,098700,Census Tract 987,0.0,18.0,11.0,19.758922443213127,0.0,1787.8952733329184,0.44812189196622737,3.0283017408655457,0.2658126501200961,0.20096076861489193,0.025620496397117692,0.05804643714971978,0.9048096192384769
2011,Census Tract 991,0.4855,90982.0,718400.0,36,081,099100,Census Tract 991,0.0,10.0,7.0,20.10804424142178,0.0,4783.945976771392,0.43183470422415854,1.1160240267732442,0.3829288472145615,0.09583563154991727,0.009928295642581356,0.04136789851075565,0.9447997307303938
2012,Census Tract 997.01,0.3835,101058.0,457500.0,36,081,099701,Census Tract 997.01,0.0,22.0,3.0,20.200660052974456,0.0,2807.4020903569312,0.41132912067614763,2.913765170687052,0.444403803950256,0.1547183613752743,0.021945866861741038,0.06400877834674469,0.9688289806234204
2013,Census Tract 997.03,0.4296,89375.0,562000.0,36,081,099703,Census Tract 997.03,0.0,10.0,14.0,21.457936676494537,3.0,6044.58161650334,0.3831673844096976,1.2581350227750576,0.4142487790864694,0.10542947428899742,0.028727377190462512,0.02923299565846599,0.9065573770491804
2014,Census Tract 997.04,0.4371,76154.0,362600.0,36,081,099704,Census Tract 997.04,0.0,24.0,16.0,20.942569948002973,1.0,10243.306373080452,0.41214133175370643,12.439759469560457,0.4024584237165582,0.13651482284887925,0.023282718727404193,0.06336088154269973,0.8718574566756163
2015,Census Tract 997.05,0.3514,115547.0,670700.0,36,081,099705,Census Tract 997.05,0.0,12.0,10.0,21.897860046742007,1.0,561.251652324065,0.399879253345679,2.115547324773006,0.36796847008240774,0.26513794338946617,0.01146542457900394,0.029021855965603725,0.7560386473429952
2016,Census Tract 998.01,0.3783,66532.0,492500.0,36,081,099801,Census Tract 998.01,0.0,14.0,0.0,24.122419475911933,13.0,18920.94625411885,0.4504022512331957,3.3137525529410254,0.15641293013555788,0.23091182945197544,0.03522187463793303,0.039434612186720515,0.9641288433382138
2019,Census Tract 1008.01,0.4364,112098.0,463500.0,36,081,100801,Census Tract 1008.01,0.0,0.0,3.0,22.70057935187165,7.0,2694.272162986341,0.36260841077310296,8.281606865341137,0.21159527326440178,0.1587887740029542,0.04283604135893648,0.05132939438700148,0.9695652173913043
2020,Census Tract 1008.03,0.4924,49561.0,566000.0,36,081,100803,Census Tract 1008.03,0.0,6.0,7.0,23.850888634828053,8.0,10493.324270775372,0.4575955943058162,4.5238026847965145,0.12747252747252746,0.1835164835164835,0.07967032967032966,0.30328094844223874,0.9654340836012861
2021,Census Tract 1008.04,0.3902,80256.0,559300.0,36,081,100804,Census Tract 1008.04,0.0,0.0,7.0,23.1823732500631,4.0,5797.510676297919,0.3696362081785921,5.233820451434442,0.23167458187074128,0.21866611604377453,0.025810448069378485,0.06648715824357912,0.9598124581379772
2022,Census Tract 1010.02,0.6287,31483.0,762700.0,36,081,101002,Census Tract 1010.02,0.0,4.0,0.0,25.26728883370258,5.0,7519.514314138997,0.38172130422910766,1.198646634259935,0.22510288065843623,0.15967078189300413,0.0024691358024691358,0.22800829875518672,0.9412442396313364
2024,Census Tract 1010.04,0.5179,38926.0,533100.0,36,081,101004,Census Tract 1010.04,0.0,12.0,7.0,24.911240089654886,5.0,9757.369585401779,0.37763133477887323,3.008880396116054,0.17067402443831298,0.19130206280383655,0.012219156484036263,0.18095379586985588,0.9808475957620212
2025,Census Tract 1017,0.4186,80532.0,462700.0,36,081,101700,Census Tract 1017,0.0,36.0,13.0,19.511719156989386,0.0,6276.305700348218,0.41163548737625,3.910978935929044,0.22952673235341625,0.09255370699402359,0.0298820869003392,0.051687934097884025,0.9273927392739274
2026,Census Tract 1029,0.3688,88616.0,870300.0,36,081,102900,Census Tract 1029,0.0,20.0,10.0,19.034687997846397,1.0,7421.946746427204,0.4105211190431693,5.8953903221596065,0.2522002200220022,0.10616061606160616,0.012926292629262925,0.016129032258064516,0.9080976863753213
2027,Census Tract 1032.01,0.4887,42390.0,576200.0,36,081,103201,Census Tract 1032.01,0.0,0.0,4.0,23.71841286191557,7.0,14000.490751613308,0.47385797483892755,1.814133277165637,0.0580170540043471,0.24193278715933791,0.032603243604748366,0.30881123557933454,0.9202099737532808
2028,Census Tract 1032.02,0.4639,72736.0,672100.0,36,081,103202,Census Tract 1032.02,0.0,18.0,8.0,24.40320751533709,6.0,12008.291556839491,0.4440952744124974,1.2737392356332427,0.1750465549348231,0.23440409683426444,0.017458100558659217,0.1531117824773414,0.9774696707105719
2029,Census Tract 1033,0.4405,85703.0,843800.0,36,081,103300,Census Tract 1033,0.0,10.0,0.0,18.621345279432326,1.0,7824.291978477143,0.38436048779543996,1.821872753604057,0.25717905405405406,0.16110641891891891,0.03462837837837838,0.06545608108108109,0.9303754266211605
2030,Census Tract 1047,0.4721,65888.0,707600.0,36,081,104700,Census Tract 1047,0.0,22.0,25.0,17.59618257370201,3.0,8014.195134718101,0.41129161078986637,5.839575621426471,0.172157910359157,0.22617987533392697,0.021964974769961412,0.06411398040961709,0.8958979662185453
2031,Census Tract 1059,0.4915,99826.0,825000.0,36,081,105900,Census Tract 1059,0.0,6.0,0.0,18.55426719710501,1.0,5926.567988230395,0.384087610367469,0.0,0.2083224967490247,0.13133940182054615,0.01846553966189857,0.06165452653485952,0.91005291005291
2032,Census Tract 1072.01,0.4313,89306.0,420800.0,36,081,107201,Census Tract 1072.01,0.0,16.0,13.0,19.31560432208094,2.0,1630.4657263607505,0.4671138634695815,10.778115129462474,0.24767390341160833,0.15152857775808595,0.015507310589277802,0.1082039911308204,0.8212121212121212
2034,Census Tract 1085,0.4467,57566.0,847900.0,36,081,108500,Census Tract 1085,0.0,8.0,14.0,19.87943370939004,0.0,5553.001231396746,0.388867239423072,7.045778216688209,0.26996351844345357,0.1252533441426834,0.011349817592217268,0.060211554109031735,0.9109848484848485
2035,Census Tract 1093,0.4914,117690.0,983000.0,36,081,109300,Census Tract 1093,0.0,8.0,34.0,21.413068829943093,4.0,1826.5350093490856,0.3862898079706538,12.529787316981107,0.3112226604517748,0.19110792398709214,0.006095374686267479,0.09657657657657658,0.9551526717557252
2036,Census Tract 1097,0.365,99392.0,850300.0,36,081,109700,Census Tract 1097,0.0,14.0,12.0,20.708631800699234,5.0,3769.718132895261,0.38274969115873964,4.339908266715356,0.3126491646778043,0.19689737470167065,0.0053699284009546535,0.022262334536702767,0.8786610878661087
2037,Census Tract 1099,0.3945,67122.0,688200.0,36,081,109900,Census Tract 1099,0.0,12.0,15.0,19.89248465963269,0.0,8336.28476659745,0.38030486317935597,1.3932367701871442,0.22518236600063432,0.1325721535045988,0.03361877576910879,0.10244211861718998,0.9419822723609992
2038,Census Tract 1123,0.4369,108029.0,893600.0,36,081,112300,Census Tract 1123,0.0,14.0,37.0,21.029375936066167,7.0,7475.073095655609,0.3919844719102245,9.625226525589477,0.39232613908872904,0.2628297362110312,0.01342925659472422,0.0724220623501199,0.8583333333333333
2039,Census Tract 1129,0.4358,87375.0,764400.0,36,081,112900,Census Tract 1129,0.0,2.0,8.0,20.555293754975995,2.0,5979.7571673753955,0.39719369846741825,0.9180985301331502,0.3339622641509434,0.16462264150943395,0.02122641509433962,0.024528301886792454,0.858139534883721
2040,Census Tract 1133,0.3791,101852.0,634600.0,36,081,113300,Census Tract 1133,0.0,2.0,4.0,20.007414167643834,0.0,5908.940022189213,0.41225424799644983,7.650821084442917,0.3918558077436582,0.2129506008010681,0.02870493991989319,0.04606141522029372,0.9101449275362319
2041,Census Tract 1139,0.3987,65958.0,686700.0,36,081,113900,Census Tract 1139,0.0,16.0,9.0,19.42084810836285,3.0,9373.056939045322,0.38936420121661225,5.994643343810568,0.28615213151295626,0.1741432153803288,0.01894678183337977,0.10392867093898021,0.9863852961198094
2042,Census Tract 1141,0.4174,114167.0,885900.0,36,081,114100,Census Tract 1141,0.0,6.0,10.0,19.14453205514047,6.0,5302.3835009395325,0.402653996263146,3.4606403438189237,0.3573535608933839,0.11504424778761062,0.009270965023177412,0.04240882103477523,0.9517396184062851
2043,Census Tract 1147,0.4633,83864.0,897600.0,36,081,114700,Census Tract 1147,0.0,0.0,0.0,18.700115587410433,1.0,5959.972265552514,0.3829575663130182,1.9252318043724117,0.22494553376906318,0.12527233115468409,0.06100217864923747,0.06100217864923747,0.9367469879518072
2044,Census Tract 1151,0.389,80625.0,934700.0,36,081,115100,Census Tract 1151,0.0,0.0,4.0,18.27393538597506,1.0,2866.22682857211,0.3911419234558975,2.3459700010308393,0.32273262661955243,0.1154299175500589,0.011778563015312132,0.027315914489311165,0.7811764705882352
2045,Census Tract 1155,0.427,56635.0,869800.0,36,081,115500,Census Tract 1155,0.0,4.0,3.0,17.920142921936492,3.0,12667.516280883658,0.3943662693001604,2.116996131323323,0.16990701606086223,0.20667793744716823,0.026627218934911243,0.12721893491124261,0.9851551956815114
2046,Census Tract 1157,0.4749,50077.0,834000.0,36,081,115700,Census Tract 1157,0.0,28.0,7.0,17.64785412502213,6.0,9569.342399730685,0.42508189580514116,5.886909060353125,0.29065513801130693,0.18722979714000665,0.030595277685400733,0.15962753574991687,0.948318293683347
2047,Census Tract 1159,0.5549,41792.0,863400.0,36,081,115900,Census Tract 1159,0.0,2.0,0.0,17.267943485932346,4.0,13165.453856377448,0.4434094712276255,1.6703500690569475,0.16367216342603988,0.15111986217080975,0.03765690376569038,0.23462583353914546,0.9575384615384616
2048,Census Tract 136.02,0.4841,68911.0,247300.0,36,001,013602,Census Tract 136.02,0.0,2.0,6.0,8.906091838112896,19.0,69014.70069957255,0.35096519137556564,5.4097733269240535,0.43378760606839806,0.20802262792491644,0.04088454615582412,0.15350989971715093,0.9335195530726257
2050,Census Tract 144.01,0.3885,78382.0,212200.0,36,001,014401,Census Tract 144.01,0.0,6.0,6.0,9.268216420699696,37.0,55558.52877802905,0.49256193986274427,1.8664640447761844,0.13773035887487875,0.18307468477206595,0.0072744907856450046,0.055202735710796286,0.8407888407888408
2052,Census Tract 144.02,0.4071,60208.0,171400.0,36,001,014402,Census Tract 144.02,0.0,10.0,35.0,9.467974156126472,27.0,18007.45581634604,0.44480015435145626,4.315249697018109,0.1936497956617416,0.25872367180132033,0.024834957560515562,0.10562716127004086,0.8793650793650793
2054,Census Tract 26.01,0.5411,44250.0,579200.0,36,061,002601,Census Tract 26.01,0.0,8.0,23.0,2.997076239883217,71.0,37548.69855402855,0.44815788569356446,17.495502335081884,0.24918280110636157,0.2853909982398793,0.032185064118682424,0.2957002765903948,0.9713513513513513
2055,Census Tract 26.02,0.5718,72422.0,600800.0,36,061,002602,Census Tract 26.02,0.0,4.0,36.0,3.207110000170423,58.0,35079.84822641928,0.40971672646594237,25.3313653936193,0.5824387558491605,0.41480869804569226,0.02559867877786953,0.16814404432132965,0.8748248482017749
2056,Census Tract 29.02,0.6111,25409.0,835400.0,36,061,002902,Census Tract 29.02,2.0,0.0,366.0,1.230482416931531,41.0,33562.871840217245,0.42913187325819546,17.100104410228866,0.384967477716213,0.21247892074198987,0.01975427607805348,0.32450012045290294,0.8330192235205428
2057,Census Tract 30.01,0.5456,73843.0,1094600.0,36,061,003001,Census Tract 30.01,5.0,4.0,265.0,2.4254838119802415,132.0,30056.96404889382,0.4147411628369304,23.123915388474103,0.5309900724443252,0.5465521867453716,0.061711832573115105,0.21143010464180306,0.8981880931837791
2058,Census Tract 30.02,0.5751,80625.0,762900.0,36,061,003002,Census Tract 30.02,0.0,10.0,71.0,2.6324650622156818,58.0,37343.081628370426,0.42855362680699355,27.67681246499162,0.4687606691703653,0.35336292249914647,0.0006828269033799932,0.1911915329463981,0.9287765651924181
2059,Census Tract 55.01,0.4599,168711.0,980300.0,36,061,005501,Census Tract 55.01,0.0,8.0,62.0,2.4992213455472228,10.0,38087.35577041836,0.37931972872440095,10.81294155839937,0.6609632446134347,0.31326573722010986,0.011829319814110688,0.08347205707491082,0.8405428329092451
2060,Census Tract 55.02,0.5415,118803.0,2000001.0,36,061,005502,Census Tract 55.02,0.0,10.0,165.0,2.482068101090492,29.0,15570.768685336418,0.44993215581450874,18.496729383127622,0.5673719376391982,0.38530066815144765,0.04398663697104677,0.12472160356347439,0.8860424028268551
2061,Census Tract 1161,0.4995,29862.0,348100.0,36,081,116100,Census Tract 1161,0.0,10.0,2.0,16.806873179492595,3.0,23917.795174047515,0.4421241473602953,6.163439567253182,0.24851084107695973,0.1753633547772218,0.0212056230640934,0.276681977843826,0.8772647574517826
2062,Census Tract 1163.01,0.5025,27297.0,387300.0,36,081,116301,Census Tract 1163.01,0.0,6.0,20.0,17.08943125153008,15.0,34752.795403032724,0.44151560574198173,12.936626697912445,0.1755939524838013,0.1937365010799136,0.019654427645788338,0.3301314459049545,0.9309509388249546
2063,Census Tract 1163.02,0.4202,47765.0,562500.0,36,081,116302,Census Tract 1163.02,0.0,4.0,4.0,17.262906408194873,5.0,35613.52321604341,0.43020080341827605,3.000852086124254,0.12404761904761905,0.2069047619047619,0.013571428571428571,0.3202380952380952,1.0
2064,Census Tract 1167,0.5369,42438.0,927900.0,36,081,116700,Census Tract 1167,0.0,8.0,13.0,17.62706476086597,0.0,11416.291729107714,0.479748969536779,2.940115798895108,0.1351636747624076,0.19376979936642028,0.0337909186906019,0.2996274614156466,0.8877086494688923
2065,Census Tract 1171,0.486,55787.0,1002200.0,36,081,117100,Census Tract 1171,0.0,24.0,24.0,18.197716011053476,15.0,5815.446920003306,0.4194644524784792,4.986647265536371,0.21654395842355997,0.2572542226071893,0.03724556084885232,0.13295799047206583,0.9074074074074074
2066,Census Tract 1175,0.4103,70833.0,823400.0,36,081,117500,Census Tract 1175,0.0,10.0,3.0,18.857183703684427,6.0,8382.034376330712,0.39814156061874506,1.872465536881574,0.24867275430027608,0.18899978764068803,0.039711191335740074,0.08402467560093597,0.9411764705882353
2067,Census Tract 1181,0.4503,66500.0,766600.0,36,081,118100,Census Tract 1181,0.0,10.0,7.0,19.50322529256352,0.0,8370.060338378575,0.4024110504170665,0.5850111185119383,0.2861519607843137,0.20772058823529413,0.022058823529411766,0.20465686274509803,0.9098837209302325
2068,Census Tract 1185,0.4269,49559.0,879000.0,36,081,118500,Census Tract 1185,0.0,12.0,0.0,18.19848741431037,4.0,12370.258625538276,0.489596907375935,1.3936264867662176,0.1419624217118998,0.28914405010438415,0.05793319415448852,0.14144050104384134,0.9007407407407407
2069,Census Tract 1187,0.4702,42202.0,887900.0,36,081,118700,Census Tract 1187,0.0,6.0,1.0,17.490260301394617,11.0,12588.06037103943,0.44338490280982296,1.0221558359556635,0.18861512319456245,0.17289719626168223,0.01826677994902294,0.11129991503823279,0.9498777506112469
2070,Census Tract 1189,0.5143,46707.0,888100.0,36,081,118900,Census Tract 1189,0.0,10.0,4.0,17.39062919610449,8.0,9683.315618648881,0.43439757158045667,31.705002573931452,0.3086356668369954,0.23147675012774654,0.02452733776188043,0.11752682677567705,0.9139784946236559
2071,Census Tract 1191,0.4799,37138.0,917400.0,36,081,119100,Census Tract 1191,0.0,12.0,14.0,17.879771822044777,20.0,13002.735643848535,0.46238913847636787,3.039789316771951,0.14220021223912274,0.25680933852140075,0.007782101167315175,0.141643059490085,0.9285714285714286
2072,Census Tract 1193,0.4938,46563.0,870200.0,36,081,119300,Census Tract 1193,0.0,2.0,2.0,18.445098074781708,5.0,9993.747710474274,0.3953295295142952,5.3837372907092185,0.25249169435215946,0.15567157095396297,0.007593735168485999,0.12387280493592787,0.969309462915601
2073,Census Tract 1195,0.3763,92132.0,754700.0,36,081,119500,Census Tract 1195,0.0,8.0,6.0,18.375763246592623,4.0,6900.277085832275,0.3992616003170093,7.5600101516898865,0.23218390804597702,0.19616858237547893,0.019157088122605363,0.07969348659003832,0.838074398249453
2074,Census Tract 1199,0.4146,92361.0,870700.0,36,081,119900,Census Tract 1199,0.0,8.0,0.0,17.521011891758,8.0,8048.5250959970335,0.4187929318195262,8.903334536170266,0.2253711201079622,0.2253711201079622,0.058704453441295545,0.08991825613079019,0.9481327800829875
2075,Census Tract 1201,0.4371,70294.0,926500.0,36,081,120100,Census Tract 1201,0.0,6.0,4.0,17.155400905998828,5.0,9256.784038138785,0.40144810922158786,4.529286081990207,0.16799468791500663,0.19853917662682602,0.00398406374501992,0.1347941567065073,0.947103274559194
2076,Census Tract 1203,0.4203,61250.0,903300.0,36,081,120300,Census Tract 1203,0.0,4.0,0.0,17.123266950920527,2.0,7797.230100514402,0.44179339674583734,10.186155937530277,0.2812281926029309,0.20725750174459176,0.027913468248429867,0.13538032100488487,0.8987854251012146
